elapsed_seconds,rtt_ms,one_way_latency_ms,average_ms,jitter_ms,p99_ms
27.805,4.87685,2.43843,2.43981,0.706822,4.63843
27.8542,3.97754,1.98877,2.43857,0.706243,4.63843
27.9041,3.94011,1.97005,2.43728,0.705699,4.63843
27.9538,3.67808,1.83904,2.43564,0.705425,4.63843
28.0041,3.92365,1.96183,2.43435,0.704894,4.63843
28.0555,5.28407,2.64204,2.43491,0.704016,4.63843
28.1038,3.5708,1.7854,2.43315,0.703872,4.63843
28.1559,5.73635,2.86818,2.43433,0.703281,4.63843
28.2076,7.43198,3.71599,2.43779,0.705475,4.63843
28.2558,5.65338,2.82669,2.43884,0.704812,4.63843
28.306,5.76091,2.88045,2.44003,0.704236,4.63843
28.3539,3.77798,1.88899,2.43855,0.703868,4.63843
28.4082,7.99894,3.99947,2.44272,0.707533,4.63843
28.455,4.8213,2.41065,2.44264,0.706591,4.63843
28.5051,4.8902,2.4451,2.44264,0.705651,4.63843
28.5538,3.55411,1.77705,2.44088,0.705545,4.63843
28.6108,10.4864,5.24318,2.44829,0.719164,4.92549
28.6555,5.37968,2.68984,2.44893,0.718321,4.92549
28.704,3.86477,1.93238,2.44757,0.717864,4.92549
28.7558,5.67269,2.83635,2.44859,0.717197,4.92549
28.806,5.74493,2.87247,2.4497,0.716585,4.92549
28.854,3.83186,1.91593,2.44831,0.716167,4.92549
28.9042,3.95465,1.97732,2.44708,0.715637,4.92549
28.9561,5.95927,2.97964,2.44846,0.71522,4.92549
29.0062,5.97978,2.98989,2.44986,0.714823,4.92549
29.0551,5.01418,2.50709,2.45001,0.713905,4.92549
29.1067,6.49714,3.24857,2.45207,0.714133,4.92549
29.1536,3.37267,1.68633,2.4501,0.714268,4.92549
29.2139,13.7477,6.87385,2.46145,0.74761,5.24318
29.2538,3.63851,1.81925,2.4598,0.747357,5.24318
29.305,4.68683,2.34342,2.45951,0.746426,5.24318
29.3543,4.19641,2.0982,2.45859,0.745698,5.24318
29.4039,3.74079,1.87039,2.45709,0.745339,5.24318
29.4536,3.31473,1.65737,2.45507,0.745479,5.24318
29.506,5.81646,2.90823,2.45621,0.744885,5.24318
29.5558,5.57518,2.78759,2.45705,0.744131,5.24318
29.6051,4.87638,2.43819,2.457,0.743196,5.24318
29.6544,4.27365,2.13683,2.4562,0.742437,5.24318
29.7058,5.5294,2.7647,2.45697,0.741669,5.24318
29.7562,6.0153,3.00765,2.45834,0.741252,4.92549
29.8058,5.66721,2.8336,2.45928,0.740566,4.92549
29.8549,4.68636,2.34318,2.45899,0.739669,4.92549
29.9036,3.48902,1.74451,2.45722,0.739605,4.92549
29.9542,3.96395,1.98197,2.45605,0.739068,4.92549
30.008,7.7045,3.85225,2.45949,0.741395,4.92549
30.0538,3.6006,1.8003,2.45787,0.741202,4.92549
30.1036,3.34287,1.67143,2.45594,0.741314,4.92549
30.1549,4.66824,2.33412,2.45564,0.740431,4.92549
30.2035,3.3462,1.6731,2.45373,0.740535,4.92549
30.255,4.81272,2.40636,2.45362,0.739637,4.92549
30.3069,6.62231,3.31116,2.4557,0.739943,4.92549
30.3539,3.63517,1.81758,2.45415,0.739712,4.92549
30.4037,3.582,1.791,2.45255,0.739534,4.92549
30.4536,3.37505,1.68753,2.45071,0.739595,4.92549
30.5039,3.66187,1.83094,2.44922,0.739328,4.92549
30.5549,4.63295,2.31647,2.4489,0.73847,4.92549
30.6046,4.40836,2.20418,2.44831,0.737683,4.92549
30.6551,4.84896,2.42448,2.44826,0.736803,4.92549
30.7047,4.49443,2.24721,2.44778,0.735991,4.92549
30.7563,6.11758,3.05879,2.44923,0.735717,4.92549
30.8036,3.45182,1.72591,2.44752,0.735686,4.92549
30.8546,4.38023,2.19011,2.44691,0.734922,4.92549
30.9037,3.52669,1.76334,2.44529,0.734804,4.92549
30.955,4.81296,2.40648,2.4452,0.733941,4.92549
31.0045,4.31991,2.15995,2.44453,0.733209,4.92549
31.0547,4.44031,2.22015,2.44401,0.73243,4.92549
31.1066,6.3653,3.18265,2.44573,0.732443,4.92549
31.1539,3.6788,1.8394,2.44432,0.732173,4.92549
31.2039,3.69549,1.84774,2.44293,0.731885,4.92549
31.2554,5.26428,2.63214,2.44337,0.731093,4.92549
31.3037,3.4492,1.7246,2.44171,0.731062,4.92549
31.3534,3.23749,1.61874,2.43981,0.731285,4.92549
31.4045,4.23431,2.11716,2.43906,0.730606,4.92549
31.4553,5.09691,2.54846,2.43932,0.729785,4.92549
31.5041,3.85046,1.92523,2.43814,0.729362,4.92549
31.5552,4.9057,2.45285,2.43817,0.728528,4.92549
31.6051,4.96769,2.48384,2.43827,0.727699,4.92549
31.6555,5.24712,2.62356,2.4387,0.726923,4.92549
31.7053,5.14555,2.57277,2.439,0.726125,4.92549
31.7546,4.4229,2.21145,2.43849,0.725382,4.92549
31.8065,6.34074,3.17037,2.44014,0.725394,4.92549
31.8608,10.5617,5.28085,2.44655,0.73701,5.24318
31.9047,4.51255,2.25627,2.44613,0.736235,5.24318
31.9543,4.0524,2.0262,2.44518,0.735676,5.24318
32.0058,5.69177,2.84588,2.44608,0.735095,5.24318
32.0547,4.51922,2.25961,2.44566,0.734325,5.24318
32.1051,4.96626,2.48313,2.44575,0.733508,5.24318
32.155,4.79317,2.39658,2.44564,0.732694,5.24318
32.2041,3.97682,1.98841,2.44462,0.732196,5.24318
32.2547,4.49061,2.24531,2.44418,0.731444,5.24318
32.3049,4.74024,2.37012,2.44402,0.730643,5.24318
32.3543,4.11248,2.05624,2.44316,0.730063,5.24318
32.407,6.814,3.407,2.44528,0.730657,5.24318
32.4543,4.12297,2.06149,2.44444,0.730075,5.24318
32.5039,3.64208,1.82104,2.44307,0.729856,5.24318
32.5541,3.91912,1.95956,2.44201,0.729407,5.24318
32.6066,6.29401,3.14701,2.44355,0.729353,5.24318
32.661,10.7617,5.38087,2.44995,0.741319,5.28085
32.7065,6.20317,3.10159,2.45137,0.741134,5.28085
32.7541,3.87502,1.93751,2.45025,0.740716,5.28085
